Date,HCLTECH.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JINDALSTEL.NS,KOTAKBANK.NS,NESTLEIND.NS,TATASTEEL.NS,TCS.NS
2022-03-14,1023.4871215820312,686.130859375,574.1071166992188,1919.16796875,675.279052734375,1697.292236328125,197.95620727539062,469.71173095703125,356.43853759765625,830.3482055664062,114.15447998046875,3237.03173828125
2022-03-15,1001.3639526367188,677.307861328125,543.9343872070312,1899.5035400390625,676.443115234375,1651.1502685546875,197.003662109375,446.1941223144531,345.4788818359375,834.8617553710938,108.58758544921875,3193.4033203125
2022-03-16,1020.6366577148438,688.79443359375,556.5184936523438,1931.1434326171875,686.7738647460938,1696.1253662109375,200.93797302246094,459.63427734375,350.80926513671875,852.1597900390625,111.36004638671875,3248.494140625
2022-03-17,1018.4244995117188,703.9673461914062,560.5026245117188,1959.0087890625,698.510986328125,1664.8848876953125,202.84298706054688,471.5426330566406,362.6656188964844,874.1912231445312,114.72218322753906,3263.466552734375
2022-03-21,993.8764038085938,707.0350952148438,573.2811279296875,1911.618896484375,689.4414672851562,1663.4937744140625,202.51168823242188,481.8698425292969,354.1170654296875,854.6961669921875,114.67816925048828,3222.54833984375
2022-03-22,1000.9811401367188,710.6737670898438,576.6822509765625,1857.845458984375,696.6680297851562,1694.3297119140625,206.86007690429688,487.30523681640625,360.2445373535156,833.31494140625,114.59455871582031,3288.5244140625
2022-03-23,1004.6400146484375,703.5868530273438,591.2583618164062,1843.912841796875,696.7650146484375,1680.8643798828125,208.7237091064453,504.7972106933594,352.6524658203125,829.2485961914062,117.14697265625,3298.6982421875
2022-03-24,1014.3399658203125,686.178466796875,604.376953125,1832.12353515625,683.0878295898438,1693.701416015625,211.08425903320312,515.5197143554688,341.5732116699219,832.3037719726562,118.86763000488281,3331.97509765625
2022-03-25,1003.4912719726562,680.5896606445312,605.1057739257812,1820.101318359375,678.2861938476562,1684.589599609375,209.8418426513672,523.4257202148438,343.1872863769531,820.4991455078125,117.8466796875,3294.2998046875
2022-03-28,990.3875732421875,681.4933471679688,612.3938598632812,1840.697509765625,689.0533447265625,1682.210693359375,212.90646362304688,513.6914672851562,343.7751159667969,806.1007080078125,117.8466796875,3294.521728515625
2022-03-29,993.5783081054688,690.5304565429688,613.4627685546875,1851.8343505859375,693.85498046875,1693.0731201171875,210.87721252441406,528.76220703125,344.73162841796875,809.0579223632812,117.46822357177734,3292.434326171875
2022-03-30,991.4513549804688,702.4928588867188,582.852783203125,1878.72119140625,708.9873046875,1709.1868896484375,206.404541015625,513.7408447265625,351.32733154296875,827.0396118164062,115.12703704833984,3315.71484375
2022-03-31,990.2174072265625,699.3535766601562,553.4088745117188,1909.2425537109375,708.4052734375,1711.7901611328125,207.60552978515625,526.5880737304688,349.484130859375,830.9866333007812,115.05223846435547,3323.17822265625
2022-04-01,995.2376098632812,716.31005859375,554.380615234375,1936.73486328125,714.1769409179688,1708.827880859375,209.8004608154297,524.611572265625,354.02740478515625,839.4324340820312,115.92356872558594,3339.883056640625
2022-04-04,1010.0430908203125,788.0361938476562,570.9003295898438,1983.6124267578125,724.216552734375,1690.3350830078125,211.58119201660156,541.0166015625,365.86383056640625,852.0043334960938,118.1063232421875,3350.1904296875
2022-04-05,1017.190673828125,764.9440307617188,570.2686767578125,1994.18994140625,719.5604858398438,1670.72021484375,214.894287109375,539.435302734375,359.11871337890625,861.71240234375,118.37037658691406,3389.686767578125
2022-04-06,995.9608764648438,737.6423950195312,564.8269653320312,1996.2869873046875,719.3665161132812,1641.769287109375,215.01853942871094,554.5555419921875,354.57537841796875,870.9663696289062,120.6455307006836,3336.862060546875
2022-04-07,998.3434448242188,721.4231567382812,558.5105590820312,2017.48876953125,726.108154296875,1625.7451171875,212.5751495361328,543.437744140625,351.9949035644531,869.61083984375,118.77523040771484,3273.595947265625
2022-04-08,991.578857421875,720.42431640625,565.3128051757812,2034.4969482421875,731.6856689453125,1628.9769287109375,221.81036376953125,556.1860961914062,355.59161376953125,882.2522583007812,120.6455307006836,3274.92919921875
2022-04-11,964.4783935546875,711.6251220703125,560.0653686523438,2015.85791015625,736.8268432617188,1585.8421630859375,221.56187438964844,564.4874267578125,355.3824157714844,880.9874877929688,119.5145492553711,3284.48095703125
2022-04-12,962.4786987304688,710.3646240234375,527.0260620117188,1987.1536865234375,740.9494018554688,1564.207275390625,219.32554626464844,551.6896362304688,359.0489196777344,880.5787963867188,116.2008056640625,3279.771484375
2022-04-13,957.3306884765625,696.7850952148438,531.3017578125,2005.6998291015625,739.3973999023438,1569.6834716796875,223.2598114013672,545.9083862304688,354.61529541015625,878.88623046875,116.13481140136719,3253.8701171875
2022-04-18,937.4625854492188,663.7283325195312,529.9412841796875,2029.4647216796875,735.0807495117188,1455.540283203125,223.71533203125,546.5507202148438,348.796630859375,887.4493408203125,117.85989379882812,3134.891845703125
2022-04-19,910.6597900390625,638.400634765625,525.5197143554688,1969.2601318359375,743.325927734375,1402.2164306640625,216.6336669921875,547.2424926757812,340.2481384277344,858.1458129882812,116.75971221923828,3084.998779296875
2022-04-20,926.9542236328125,644.1558837890625,529.6011352539062,2017.62841796875,732.8982543945312,1425.2874755859375,214.97711181640625,550.4049072265625,342.9980163574219,875.1951904296875,115.6727294921875,3160.438232421875
2022-04-21,935.2928466796875,653.6924438476562,524.9854125976562,2048.383056640625,739.494384765625,1453.2060546875,215.68115234375,534.3953247070312,350.8789978027344,874.6066284179688,114.60774993896484,3224.28076171875
2022-04-22,937.7178955078125,644.774169921875,499.622802734375,1982.21435546875,725.2351684570312,1423.267578125,216.26095581054688,531.5292358398438,344.2832336425781,873.8762817382812,112.44261169433594,3209.9755859375
2022-04-25,927.3370971679688,649.6018676757812,481.499755859375,1957.7972412109375,729.648681640625,1401.4083251953125,211.41555786132812,520.0162353515625,344.50244140625,873.249267578125,107.40818786621094,3152.7958984375
2022-04-26,931.1235961914062,652.598388671875,479.5076904296875,2002.158203125,731.1521606445312,1419.2728271484375,214.48016357421875,518.9785766601562,347.2623291015625,884.8311157226562,108.57437896728516,3151.10791015625
2022-04-27,932.2295532226562,652.8362426757812,478.3901672363281,1999.1292724609375,714.6133422851562,1393.9573974609375,213.27915954589844,533.5057983398438,347.02313232421875,875.5699462890625,109.72736358642578,3164.347412109375
2022-04-28,945.1195678710938,652.2655029296875,474.79473876953125,2089.29541015625,724.7500610351562,1420.7091064453125,216.26095581054688,538.8917846679688,351.83544921875,885.4053955078125,110.97276306152344,3184.873046875
2022-04-29,933.6571044921875,658.5676879882812,469.0128173828125,2082.77197265625,721.0155029296875,1407.1986083984375,214.97711181640625,533.703369140625,356.83709716796875,880.7254028320312,111.87051391601562,3151.46337890625
2022-05-02,922.97314453125,667.65234375,470.71337890625,2078.71826171875,718.7844848632812,1383.3646240234375,217.9588623046875,526.5880737304688,353.569091796875,886.0228271484375,113.99606323242188,3147.642578125
2022-05-04,903.984130859375,644.9644775390625,448.606201171875,2023.779296875,702.5366821289062,1378.4720458984375,215.14279174804688,514.2349243164062,353.8181457519531,869.0715942382812,111.01677703857422,3091.974609375
2022-05-05,927.4283447265625,643.5137329101562,448.5575866699219,2019.1663818359375,706.9501953125,1422.9984130859375,217.0477752685547,517.1010131835938,358.2020568847656,845.8165893554688,113.03231048583984,3121.87451171875
2022-05-06,908.5260620117188,626.699951171875,431.21197509765625,2002.9503173828125,697.6865844726562,1385.025390625,220.8578338623047,497.87945556640625,353.7583923339844,816.5892333984375,112.98389434814453,3050.07861328125
2022-05-09,930.93212890625,627.7701416015625,431.55206298828125,1972.615234375,689.0533447265625,1409.7122802734375,217.79322814941406,491.1593933105469,352.2041015625,792.9931030273438,110.21585083007812,3061.18603515625
2022-05-10,927.8610229492188,637.853759765625,411.0482482910156,2032.0269775390625,689.9749145507812,1394.1370849609375,215.14279174804688,458.8436584472656,358.1123962402344,793.7738037109375,102.52780151367188,3055.543701171875
2022-05-11,917.7825927734375,641.4447021484375,410.6109313964844,2016.2772216796875,692.7880249023438,1370.5721435546875,211.7468719482422,469.0720520019531,360.6629638671875,793.3798828125,102.59822082519531,3031.774169921875
2022-05-12,916.4849853515625,626.9856567382812,394.3828125,1993.258056640625,674.9395751953125,1354.45849609375,209.4691619873047,455.6812744140625,350.8889465332031,779.330810546875,98.37352752685547,3028.797119140625
2022-05-13,910.2130126953125,621.35595703125,377.0371398925781,2044.7945556640625,657.0426635742188,1350.508544921875,214.19027709960938,448.2200012207031,354.60528564453125,788.12109375,96.55162811279297,3034.350830078125
